country,time,pi,pineg,pizlb,di,dineg,dizlb,rstar,intb,r08,bbs,m3,loan,hpi,gdpcap,gdpgrow,u,cspend,cconf,inflat,ptax,trade,gdpcaplog
25,36,0.25,0,0,0,0,1,0.121772519,0.39,0,50483.35,20844.07,15407.15,103.22,22574.71,2,13.5,5227.531,-32,0.7,50,-113.1856,22574.7
25,37,0.25,0,0,0,0,1,0.342569975,0.25,0,50301.32,21717.16,15012.57,101.51,23217.9,0.1,13.9,5293.367,-29,0.6,50,87.7341,22733.8
25,38,0.15,0,0,-0.1,1,0,0.159200238,0.15,0,49365.01,21830.52,14574.39,98.84,23217.9,0.9,12.8,5256.089,-22,0.8,50,85.0418,22894.1
25,39,0.05,0,0,-0.2,1,0,0.034660654,0.05,0,48915.93,22193.49,14146.02,97.77,23217.9,0.6,12.3,5229.82,-13,-0.3,50,148.3272,23055.4
25,40,0.05,0,0,-0.2,1,0,-0.094634762,0,0,47472.77,22113.92,12198.19,98.69,23217.9,0.1,13,5275.055,-18,0.2,50,34.7383,23217.9
25,41,0.05,0,0,-0.2,1,0,-0.15598449,0.03,0,46960.47,22446.37,12168.76,100.11,23735.2,0.5,12.8,5318.982,-14,-0.3,50,133.7975,23346.2
25,42,0.05,0,0,-0.2,1,0,-0.135032732,-0.01,0,45740.76,22821.33,11873.37,102.38,23735.2,0.7,12,5364.544,-6,-0.7,50,175.9805,23475.1
25,43,0.05,0,0,-0.2,1,0,-0.190052323,-0.04,0,45524.94,22787.54,11377.42,98.77,23735.2,0.6,11.5,5418.935,-6,-0.6,50,160.2409,23604.8
25,44,0.05,0,0,-0.3,1,0,-0.075373378,-0.13,0,45345.09,23141.79,10974.12,98.74,23735.2,0.1,12.3,5377.842,-10,-0.5,50,-89.1293,23735.2
25,45,0,0,1,-0.4,1,0,-0.084597289,-0.23,0,44374.99,23741.29,10353.91,100.94,24445.6,1.1,12,5497.851,-19,-0.9,50,121.8293,23910.8
25,46,0,0,1,-0.4,1,0,-0.165981912,-0.27,0,43605.45,23909.15,10144.63,102.84,24445.6,1.1,10.8,5591.482,-16,0.3,50,157.1998,24087.8
25,47,0,0,1,-0.4,1,0,-0.285411103,-0.3,0,43171.63,24162.03,9791.47,103.69,24445.6,1,10.3,5642.603,-11,0.2,50,177.1577,24266
25,48,0,0,1,-0.4,1,0,-0.440449601,-0.32,0,43794.02,25061.28,10092.31,105.54,24445.6,0.8,10.8,5685.222,-9,0.5,50,0.981,24445.6
25,49,0,0,1,-0.4,1,0,-0.319551855,-0.33,0,44307.41,25655.33,10148.99,106.87,25621.9,1.7,10.2,5651.65,-9,1.9,50,119.8564,24734.5
25,50,0,0,1,-0.4,1,0,-0.41802198,-0.33,0,43832.17,25631.35,10243.82,111.42,25621.9,1.4,9.1,5701.136,-3,0.9,50,140.6209,25026.8
25,51,0,0,1,-0.4,1,0,-0.551074186,-0.33,0,43792.93,26165.45,10265.62,111.89,25621.9,0.8,8.7,5774.275,-3,1.4,50,235.3855,25322.6
25,52,0,0,1,-0.4,1,0,-0.408500212,-0.33,0,44066.52,26707.18,10148.99,116.07,25621.9,2.1,9,5845.888,1,1.7,50,-53.737,25621.9
25,53,0,0,1,-0.4,1,0,-0.521096189,-0.33,0,43783.12,27166.07,10116.29,117.86,26758.9,0.3,8.6,5893.194,-1,1.2,50,127.4428,25901.5
25,54,0,0,1,-0.4,1,0,-0.435082118,-0.32,0,44167.89,27784.1,10135.91,122.39,26758.9,1.1,7.9,5912.705,1,2.1,50,129.3067,26184.2
25,55,0,0,1,-0.4,1,0,-0.185591932,-0.32,0,44131.92,28075.13,10160.98,122.92,26758.9,1,7.8,5927.529,-9,2,50,-11.5322,26470
25,56,0,0,1,-0.4,1,0,-0.275091502,-0.31,0,44286.7,28855.57,10004.02,126.68,26758.9,0.8,8.1,6044.595,-4,1.4,50,-192.3305,26758.9
25,57,0,0,1,-0.4,1,0,-0.285129915,-0.3092,0,44953.78,29584.78,10203.49,127.75,26896,0.5,7.9,6055.168,-6,1.63,50,25.2444,26793.1
25,58,0,0,1,-0.4,1,0,-0.263463552,-0.3289,0,45588.16,30134.14,10308.13,129.43,26896,0,7.3,6117.843,-4,1.79,50,108.8692,26827.4
25,59,0,0,1,-0.5,1,0,-0.245275751,-0.4176,0,45841.04,30603.93,10398.6,133.4,26896,0.8,7.2,6170.163,-11,1.7,50,-40.5262,26861.7
25,60,0,0,1,-0.5,1,0,-0.245275751,-0.3947,0,46489.59,31067.18,10126.1,133.23,26896,0.4,7.7,6364.401,-14,1.9,50,-422.3205,26896
26,1,2,0,0,1.25,0,0,0.383712565,2.12,0,2013.012,818070.07,514253.28,1685.4,31110.01,1,10.17,140043.2,92,3.39,45,-7009.48371,30555.2
26,2,2,0,0,1.25,0,0,0.355190743,2.11,0,2231.23,857493.19,558081.09,1752.8,31110.01,0.9,9.32,143091.93,91.1,3.13,45,-7162.72245,30739.1
26,3,2,0,0,1.25,0,0,0.274978741,2.12,0,2278.863,865446.92,583095.5,1781.5,31110.01,1,8.41,145822.38,87.8,3.73,45,-7745.46152,30924
26,4,2.25,0,0,1.25,0,0,0.524555127,2.45,0,2406.393,901452.89,624187.41,1824.3,31110.01,1,8.71,148768.65,86.6,3.73,45,-7828.04755,31110
26,5,2.25,0,0,1.5,0,0,0.315458391,2.48,0,2455.007,897270.56,656841.63,1887.6,31865.37,1.1,9.03,151436.97,89.7,3.89,45,-8749.96628,31297.1
26,6,2.5,0,0,1.75,0,0,0.544099475,2.81,0,2551.254,945632.77,704997.83,1942.3,31865.37,1,8.44,154841.04,86.3,3.95,45,-8377.02278,31485.4
26,7,3,0,0,2,0,0,0.954007163,2.94,0,2648.7,974735.77,754731.26,1956.7,31865.37,0.9,8.08,156913.13,88,2.92,45,-8335.64202,31674.8
26,8,3.25,0,0,2.5,0,0,1.201696102,3.55,0,2754.321,1018075.26,814129.72,1990.5,31865.37,1,8.26,159040.81,85.5,2.67,45,-6971.16912,31865.4
26,9,3.5,0,0,2.75,0,0,1.383995826,3.97,0,2850.786,1047075.8,850396.2,2024.2,32459.92,0.9,8.42,162064.47,89.5,2.46,43,-8506.40142,32013
26,10,3.75,0,0,3,0,0,1.679392895,3.97,0,3010.035,1096061.49,904201.87,2054.5,32459.92,0.9,7.93,164830.89,92.7,2.38,43,-9064.43019,32161.3
26,11,4,0,0,3,0,0,1.725774913,4.72,0,3112.495,1129261.8,944903.56,2061.2,32459.92,0.8,8.01,166825.59,80.2,2.68,43,-9167.28695,32310.2
26,12,4,0,0,3,0,0,1.657931835,4.84,0,3275.777,1169063.15,973359.1,2085.5,32459.92,0.6,8.57,170900.01,72.3,4.22,43,-10719.89494,32459.9
26,13,4,0,0,3,0,0,1.980490156,4.37,0,3355.674,1207689.48,994085.45,2101.4,32303.24,0.2,9.6,172712.68,73.1,4.5,43,-10466.71301,32420.7
26,14,4,0,0,3,0,0,2.128041598,4.82,0,3510.672,1264376.02,1013222.58,2095.7,32303.24,0.1,10.36,172226.54,51.7,5.01,43,-9442.016,32381.5
26,15,4.25,0,0,2.75,0,0,2.972218052,4.93,0,3576.508,1280670.43,1029465.76,2068.7,32303.24,-0.2,11.23,170797.55,49.5,4.54,43,-8101.7084,32342.3
26,16,3.25,0,0,2,0,0,2.73502829,3.96,1,3716.246,1287239.86,1037761.75,2018.5,32303.24,-1.6,13.79,167707.4,48.9,1.43,43,-7553.38281,32303.3
26,17,2,0,0,0.5,0,0,1.379825017,1.73,1,3753.415,1288970.78,1036313.14,1958.1,30874.13,-2.6,17.24,164223.76,53.7,-0.06,43,-3986.56273,31939.9
26,18,1,0,0,0.25,0,0,0.308405742,1.17,1,3798.977,1291400.39,1023162.29,1920.9,30874.13,0,17.77,161952.2,66.4,-1,43,-3526.25137,31580.6
26,19,1,0,0,0.25,0,0,0.230575085,0.81,1,3734.885,1274058.49,1006619.36,1896.8,30874.13,0.2,17.75,162539.71,70.3,-1.03,43,-5921.17975,31225.4
26,20,1,0,0,0.25,0,0,0.197849021,0.7,1,3757.012,1267891.27,997464.45,1892.3,30874.13,0,18.66,163638.43,74.7,0.79,43,-4437.67449,30874.1
26,21,1,0,0,0.25,0,0,0.055349368,0.52,0,3751.235,1237215.4,988061.02,1865.7,30736.63,0,19.84,165263.62,72.7,1.42,43,-4678.64733,30839.7
26,22,1,0,0,0.25,0,0,-0.055881784,0.56,0,3801.375,1227519.85,987664.26,1848.9,30736.63,0.1,19.89,166926.96,65.9,1.5,43,-5135.07502,30805.3
26,23,1,0,0,0.25,0,0,-0.009312818,0.67,0,3800.067,1222269.32,984707.09,1832,30736.63,-0.1,19.59,167029.42,72.8,2.13,43,-4736.84461,30770.9
26,24,1,0,0,0.25,0,0,-0.151783832,0.81,0,3783.39,1242194.52,976523.37,1825.5,30736.63,0.1,20.11,168240.41,64.6,2.99,43,-5848.14866,30736.6
26,25,1,0,0,0.5,0,0,-0.156198004,0.95,0,3768.784,1248235.3,959840.92,1777.6,30321.7,-0.2,21.08,167546.08,68.3,3.6,45,-5007.04362,30632.4
26,26,1.25,0,0,0.75,0,0,0.301367576,1.44,0,3874.514,1254483.18,943561.77,1752.1,30321.7,-0.3,20.64,166971.65,74.9,3.19,45,-4278.08541,30528.5
26,27,1.5,0,0,0.5,0,0,0.544108525,1.55,0,3890.537,1223946.83,929727.49,1729.3,30321.7,-0.7,21.28,166680.62,65.8,3.14,45,-5289.72749,30424.9
26,28,1,0,0,0.25,0,0,0.234935384,1.43,0,3947.108,1222187.57,916039.27,1701.8,30321.7,-0.6,22.56,165212.39,71,2.38,45,-4958.03177,30321.7
26,29,1,0,0,0,0,1,0.292900906,0.89,0,4068.97,1241865.34,901927.04,1649.3,29414.86,-0.9,24.19,166106.19,63.7,1.9,52,-3537.3225,30092.4
26,30,1,0,0,0,0,1,0.437306878,0.65,0,4063.52,1207291.63,884156.77,1606.4,29414.86,-1,24.4,165010.74,50.6,1.9,52,-2943.38368,29864.8
26,31,0.75,0,0,0,0,1,0.218744942,0.19,0,3964.657,1157173.43,862526.81,1565.6,29414.86,-0.5,24.79,163387.73,43.2,3.41,52,-3362.38513,29639
26,32,0.75,0,0,0,0,1,0.481950298,0.14,0,3903.399,1195195.9,771660.05,1531.2,29414.86,-0.8,25.77,162526.63,44.3,2.87,52,-1410.48834,29414.9
26,33,0.75,0,0,0,0,1,0.402548152,0.11,0,3837.127,1205766.72,729825.85,1519,29008.02,-0.3,26.94,160825.14,52.1,2.43,52,692.07915,29312.6
26,34,0.5,0,0,0,0,1,0.236589055,0.15,0,3706.654,1195084.72,704783.1,1502.8,29008.02,-0.1,26.06,160147.16,61.8,2.06,52,-116.34442,29210.7
26,35,0.5,0,0,0,0,1,0.450707704,0.15,0,3582.285,1157045.9,687504.42,1495.3,29008.02,-0.1,25.65,161024.61,69.8,0.34,52,-2819.85616,29109.2
26,36,0.25,0,0,0,0,1,0.121772519,0.2,0,3435.353,1144771.41,663698.82,1466.9,29008.02,0.2,25.73,162015.42,71,0.25,52,-1994.69128,29008
26,37,0.25,0,0,0,0,1,0.342569975,0.24,0,3409.411,1142117.26,643286.39,1459.4,29496.38,0.4,25.93,162319.53,76.3,-0.15,52,-2238.75754,29129.3
26,38,0.15,0,0,-0.1,1,0,0.159200238,0.27,0,3384.341,1174280.98,626781.61,1459.3,29496.38,0.5,24.47,163808.47,89.3,0.09,52,-1609.94308,29251.2
26,39,0.05,0,0,-0.2,1,0,0.034660654,0.12,0,3353.058,1165334.26,607845.04,1455.8,29496.38,0.7,23.67,164439.58,89.3,-0.2,52,-2587.38423,29373.5
26,40,0.05,0,0,-0.2,1,0,-0.094634762,0.04,0,3240.679,1176035.88,593703.38,1463.1,29496.38,0.9,23.7,165161.16,90.6,-1,52,-1985.73911,29496.4
26,41,0.05,0,0,-0.2,1,0,-0.15598449,0.02,0,3253.977,1198856.12,588952.07,1457.9,30595.2,1.2,23.78,166414.66,100.4,-0.7,47,-970.74746,29767.3
26,42,0.05,0,0,-0.2,1,0,-0.135032732,-0.06,0,3161.545,1227301.85,577721.8,1476.8,30595.2,1.1,22.37,168045.3,101.4,0.1,47,-2230.14763,30040.8
26,43,0.05,0,0,-0.2,1,0,-0.190052323,-0.065,0,3124.703,1220551.48,570088.53,1476,30595.2,0.9,21.18,169544.05,106.1,-0.9,47,-2802.34313,30316.7
26,44,0.05,0,0,-0.3,1,0,-0.075373378,-0.18,0,3082.956,1249475.72,564391.1,1490.1,30595.2,1,20.9,170176.25,107.4,0,47,-1955.38806,30595.2
26,45,0,0,1,-0.4,1,0,-0.084597289,-0.255,0,3072.383,1266847.05,556399.22,1492.4,31539.5,0.7,21,170822.62,92.6,-0.8,45,-867.5201,30828.6
26,46,0,0,1,-0.4,1,0,-0.165981912,-0.285,0,3097.453,1279945.58,548425.87,1506.4,31539.5,0.4,20,172119.72,96.3,-0.8,45,-1478.70054,31063.8
26,47,0,0,1,-0.4,1,0,-0.285411103,-0.315,0,3026.385,1311075.98,538390.24,1499.7,31539.5,0.9,18.91,174461.04,91,0.2,45,-2431.55238,31300.7
26,48,0,0,1,-0.4,1,0,-0.440449601,-0.34,0,2973.411,1312812.35,538207.12,1512,31539.5,0.5,18.63,176188.69,100.7,1.6,45,-2667.13408,31539.5
26,49,0,0,1,-0.4,1,0,-0.319551855,-0.365,0,2948.777,1305160.55,534791.06,1525.8,32402.7,0.8,18.75,179018.33,99.7,2.3,45,-1589.82604,31753.1
26,50,0,0,1,-0.4,1,0,-0.41802198,-0.355,0,2952.156,1312738.23,525237.21,1530,32402.7,1,17.22,181177.62,105.8,1.5,45,-1372.56615,31968.2
26,51,0,0,1,-0.4,1,0,-0.551074186,-0.365,0,2953.355,1317526.6,517910.23,1540,32402.7,0.5,16.38,182206.58,103.2,1.8,45,-2341.00172,32184.7
26,52,0,0,1,-0.4,1,0,-0.408500212,-0.38,0,2968.397,1323588.09,518665.6,1558.7,32402.7,0.7,16.55,183945.13,102.5,1.1,45,-2234.67331,32402.7
26,53,0,0,1,-0.4,1,0,-0.521096189,-0.38,0,2944.417,1317654.13,501462.13,1566.6,33146.4,0.5,16.74,185630.27,98.6,1.2,45,-905.38779,32587
26,54,0,0,1,-0.4,1,0,-0.435082118,-0.38,0,2944.853,1341704.98,499872.91,1587.9,33146.4,0.5,15.28,186836.9,107,2.3,45,-2668.5816,32772.4
26,55,0,0,1,-0.4,1,0,-0.185591932,-0.38,0,2893.623,1338064.38,491409.06,1589.5,33146.4,0.5,14.55,188684.45,90.6,2.3,45,-3593.80848,32958.9
26,56,0,0,1,-0.4,1,0,-0.275091502,-0.38,0,2883.268,1351516.07,483578.5,1618.8,33146.4,0.6,14.45,189406.03,90.9,1.2,45,-3539.66491,33146.4
26,57,0,0,1,-0.4,1,0,-0.285129915,-0.38,0,2930.465,1373843.63,484849.44,1636.3,33900,0.6,14.7,190078.56,93.9,1.3,45,-2564.30457,33333.2
26,58,0,0,1,-0.4,1,0,-0.263463552,-0.38,0,2940.493,1404289.51,484750.25,1637.4,33900,0.4,14.02,191506.46,102.3,0.4,45,-1670.61793,33521.1
26,59,0,0,1,-0.5,1,0,-0.245275751,-0.38,0,2936.351,1390992.6,478169.92,1638.3,33900,0.4,13.92,192892.94,80.7,0.1,45,-4646.1468,33710
26,60,0,0,1,-0.5,1,0,-0.245275751,-0.38,0,2917.93,1404772.38,474673.2,1652.8,33900,0.4,13.8,193270.08,77.7,0.8,45,-2282.14935,33900
27,1,2,0,0,1.25,0,0,0.383712565,2.11,0,413338.4,134584.2,64858.4,102.99,50048.1,0.4,7.7,39668.7,108,0.1,56.8,1350,48558
27,2,2,0,0,0.75,0,0,0.355190743,2.035,0,446506.1,141685.6,68694,105.94,50048.1,0.7,9.5,39969.2,104,0.6,56.8,1860,49049.7
27,3,1.5,0,0,0.75,0,0,-0.225021259,1.658,0,454840.1,144251.4,71906.4,111.25,50048.1,1.1,6.9,40521.9,107.1,0.6,56.8,1380,49546.4
27,4,1.5,0,0,0.75,0,0,-0.225444873,1.758,0,458256.5,153303.8,74255.6,111.68,50048.1,0.7,7.4,40822.2,110.5,0.9,56.8,760,50048.1
27,5,2,0,0,1.25,0,0,0.065458391,2.18,0,516186.8,153944.8,77212.3,118.38,52106.2,1.5,7.9,40933.5,109.8,1.1,56.8,2190,50554.9
27,6,2,0,0,1.5,0,0,0.044099475,2.403,0,505288.8,165388.8,81991.4,119.96,52106.2,1.6,8.5,41402.7,109.7,1.5,56.8,1650,51066.8
27,7,2.5,0,0,1.75,0,0,0.454007163,2.78,0,515442.3,170888.2,82843.3,122.48,52106.2,1.1,6.1,41522.5,110.5,1.5,56.8,1060,51583.9
27,8,2.75,0,0,2.25,0,0,0.701696102,3.14,0,514989.9,176255,82914.1,121.9,52106.2,0.6,6.1,42097.9,109.3,1.6,56.8,1240,52106.2
27,9,3.25,0,0,2.5,0,0,1.133995826,3.433,0,565562.2,178194.9,89226,132.67,53484,1.1,6.9,42376.7,109.1,1.9,56.8,1080,52447.3
27,10,3.25,0,0,2.75,0,0,1.179392895,3.618,0,571273.6,186776,94260.7,137.86,53484,0.5,7.8,42715.3,115.6,1.9,56.8,1200,52790.6
27,11,3.5,0,0,3,0,0,1.225774913,4.08,0,584950.4,198469.8,98532.7,139.48,53484,0.7,5.6,43498.7,107.7,2.2,56.8,580,53136.2
27,12,4,0,0,3.25,0,0,1.657931835,4.77,0,608323.7,208948.5,109441.1,129.43,53484,1,5.6,43956.9,105.7,3.5,56.8,1010,53484
27,13,4.25,0,0,3.5,0,0,2.230490156,4.85,0,646926.7,203042.6,113101.2,138.48,52773.3,-0.3,6.3,43692.6,99.5,3.4,56.7,850,53305.4
27,14,4.25,0,0,3.5,0,0,2.378041598,4.985,0,641079.6,205150.9,117655.7,139.28,52773.3,-0.1,8.1,43686.1,82.7,4.2,56.7,720,53127.4
27,15,4.5,0,0,4,0,0,3.222218052,5.17,0,676858,206033.3,122142.4,133.86,52773.3,-0.5,5.9,43396.3,78.9,4.4,56.7,880,52950.1
27,16,3.75,0,0,1.25,0,0,3.23502829,4.353,1,746469.2,216449.2,121998.4,122.31,52773.3,-3.8,6.4,42902.3,74.2,0.9,56.7,790,52773.3
27,17,1,0,0,0.25,0,0,0.379825017,1.19,1,756943.2,209767.2,121847.2,135.47,49606.8,-0.8,8.3,43484.5,79.8,0.2,56.7,780,51963.2
27,18,0.5,0,0,0,0,1,-0.191594258,0.95,1,719304,209640.2,116782.3,136.96,49606.8,-0.2,9.8,43869.7,85.1,-0.6,56.7,1670,51165.5
27,19,0.25,0,0,-0.25,1,0,-0.519424915,0.61,1,710382.9,207388.9,111004.5,143.23,49606.8,-0.2,8.3,44100.1,98.8,-1.6,56.7,480,50380.1
27,20,0.25,0,0,-0.25,1,0,-0.552150979,0.478,1,696310.7,213529.8,105212.1,142.33,49606.8,0.3,8.6,44264.3,101.4,0.9,56.7,440,49606.8
27,21,0.25,0,0,-0.25,1,0,-0.694650632,0.483,0,722587.8,212159.8,106298.5,148.37,52132.9,3.5,9.3,45507.8,104.2,1.2,56.6,640,50226.6
27,22,0.25,0,0,-0.25,1,0,-0.805881784,0.65,0,733666.1,212577.2,105357.1,147.31,52132.9,1.8,9.6,45421.4,109.4,0.9,56.6,1020,50854.2
27,23,0.75,0,0,0,0,1,-0.259312818,1.063,0,714353,215918.5,105929,149.96,52132.9,1,7.9,45986.8,115.6,1.4,56.6,770,51489.6
27,24,1.25,0,0,0.5,0,0,0.098216168,1.705,0,701662.9,218800.6,105966,149.13,52132.9,1.5,7.6,46331.6,113.6,2.3,56.6,850,52132.9
27,25,1.5,0,0,0.75,0,0,0.343801996,2.353,0,705016.8,217232.4,109845.9,153.34,53127,0.7,8.4,46561.4,106.4,2.9,56.6,770,52379.7
27,26,1.75,0,0,1,0,0,0.801367576,2.45,0,710112.8,220901,113818.8,149.61,53127,0.1,9.2,46902.6,106,3.1,56.6,680,52627.6
27,27,2,0,0,1.25,0,0,1.044108525,2.58,0,779048.5,228410.3,115129.9,146.78,53127,1,7,46671.1,86.6,3.2,56.6,910,52876.7
27,28,1.75,0,0,1,0,0,0.984935384,2.678,0,762881.7,233951.4,114827.9,139.67,53127,-1.2,7.3,46677.9,90.8,2.3,56.6,170,53127
27,29,1.5,0,0,0.75,0,0,0.792900906,2.35,0,766629.8,237487.4,114507.9,149.41,52578,0.2,8,46852,94.8,1.5,56.6,250,52989.2
27,30,1.5,0,0,0.75,0,0,0.937306878,2.138,0,782822.1,234630.9,116611,149.65,52578,0.1,9.1,46852.5,96.2,1,56.6,850,52851.8
27,31,1.25,0,0,0.5,0,0,0.718744942,1.772,0,812096.5,239087.5,116428.9,151.83,52578,-0.3,7.6,47097.4,95,0.4,56.6,530,52714.7
27,32,1,0,0,0.25,0,0,0.731950298,1.424,0,780706.1,241237.2,116284.6,147.59,52578,-0.4,7.6,47299.6,87,-0.1,56.6,-40,52578
27,33,1,0,0,0.25,0,0,0.652548152,1.234,0,807403.1,239729,118124,156.5,52780,1.1,8.8,47436.7,96.2,0,57,600,52628.4
27,34,1,0,0,0.25,0,0,0.736589055,1.212,0,804502.9,244943.6,116776.7,158.97,52780,-0.1,9.1,47590.9,95.1,-0.1,57,370,52678.9
27,35,1,0,0,0.25,0,0,0.950707704,1.216,0,822642.5,242206.6,116855.2,161.84,52780,0.4,7.5,48041.1,96.5,0.1,57,450,52729.4
27,36,0.75,0,0,0,0,1,0.621772519,1.077,0,810791.2,248777.8,115038.9,158.53,52780,0.9,7.5,48353.7,104.8,0.1,57,-110,52780
27,37,0.75,0,0,0,0,1,0.842569975,0.93,0,863722.6,246666.6,115963.5,170.84,53618.6,0.7,8.6,48735.3,99.7,-0.6,57,100,52988.4
27,38,0.75,0,0,0,0,1,0.759200238,0.895,0,891132.9,255712.5,119548.7,173.48,53618.6,0.9,9.2,49310.2,102,0.2,57,450,53197.7
27,39,0.25,0,0,-0.5,1,0,0.234660654,0.499,0,923139.2,255388.3,118874.3,180.03,53618.6,0.7,7.2,49280.9,103,-0.4,57,140,53407.7
27,40,0,0,1,-0.75,1,0,-0.144634762,0.272,0,921592.2,259485,121453.7,182.66,53618.6,0.8,7,49748.3,98.5,-0.3,57,40,53618.6
27,41,-0.25,1,0,-1,1,0,-0.45598449,0.061,0,1018531.8,261889.4,123652.9,196.33,55419,1.3,8,50396.1,100.2,0.2,57,310,54063.1
27,42,-0.25,1,0,-1,1,0,-0.435032732,-0.238,0,996550,271993.9,124192.7,198.46,55419,1,8.5,50644,98.6,-0.4,57,620,54511.4
27,43,-0.35,1,0,-1.1,1,0,-0.590052323,-0.324,0,997159,271794.6,124517.3,208.72,55419,1.3,6.7,51158.6,98.6,0.1,57,210,54963.3
27,44,-0.35,1,0,-1.1,1,0,-0.475373378,-0.412,0,892980.3,278867.8,124913.3,208.8,55419,0.8,6.7,51597,98.3,0.1,57,400,55419
27,45,-0.5,1,0,-1.25,1,0,-0.584597289,-0.494,0,983828.4,284278.6,124977.7,219.42,56195.9,0.2,7.7,51834.6,99.4,0.8,57.1,160,55612.2
27,46,-0.5,1,0,-1.25,1,0,-0.665981912,-0.487,0,1006189.9,290346.3,130212.9,217.5,56195.9,0.1,7.6,51708.2,100.6,1,57.1,-30,55806.1
27,47,-0.5,1,0,-1.25,1,0,-0.785411103,-0.546,0,1004879.5,295469.3,131501.8,224.65,56195.9,0.4,6.1,52101,101.9,0.9,57.1,270,56000.7
27,48,-0.5,1,0,-1.25,1,0,-0.940449601,-0.617,0,942061.2,299220.4,128760.2,226.69,56195.9,0.6,6.5,52175.5,101.7,1.7,57.1,-140,56195.9
27,49,-0.5,1,0,-1.25,1,0,-0.819551855,-0.483,0,1318699,313589.2,132389.4,238.45,56610.7,0.4,6.8,52618.7,103.7,1.3,57.1,-50,56299.3
27,50,-0.5,1,0,-1.25,1,0,-0.91802198,-0.501,0,1311794.6,321896.8,133865.3,238.51,56610.7,1.2,7.4,52807.1,104.9,1.7,57.1,550,56402.9
27,51,-0.5,1,0,-1.25,1,0,-1.051074186,-0.432,0,1297157.1,325440.1,132644.9,239.7,56610.7,1.2,6.2,53261.4,102.4,2.1,57.1,240,56506.7
27,52,-0.5,1,0,-1.25,1,0,-0.908500212,-0.632,0,1195297.5,323645.9,133058.3,221.1,56610.7,0.2,6,53576.5,106.2,1.7,57.1,-400,56610.7
27,53,-0.5,1,0,-1.25,1,0,-1.021096189,-0.455,0,1289382.4,333818.6,136565,227.73,57232.1,0.7,6.5,53804.2,102.8,1.9,57.3,130,56765.4
27,54,-0.5,1,0,-1.25,1,0,-0.935082118,-0.401,0,1352742.1,340563.7,140809.3,228.77,57232.1,0.6,7.2,54093,98.8,2.1,57.3,20,56920.6
27,55,-0.5,1,0,-1.25,1,0,-0.685591932,-0.388,0,1314194,340193.8,140984.2,231.12,57232.1,-0.5,5.8,53858.9,104.5,2.3,57.3,180,57076.1
27,56,-0.25,1,0,-1,1,0,-0.525091502,-0.323,0,927221.2,342266.9,140214.3,225.62,57232.1,1.3,6.1,54111,95.4,2,57.3,-720,57232.1
27,57,-0.25,1,0,-1,1,0,-0.535129915,-0.07,0,989646.6,353058.2,143342.1,230.95,56652,0,7.7,54026.8,96.1,1.9,57.2,530,57086.5
27,58,-0.25,1,0,-1,1,0,-0.513463552,0.008,0,979578.8,362123.2,145954.2,233.11,56652,0.2,7.2,54509.8,94.3,1.8,57.2,160,56941.3
27,59,-0.25,1,0,-1,1,0,-0.495275751,0.012,0,1019125,369192.4,143659.6,237.29,56652,0.4,6,54777.8,90,1.5,57.2,130,56796.5
27,60,0,0,1,-0.75,1,0,-0.245275751,0.071,0,969962,370195.4,142956.5,235.7,56652,0.2,6,55179.1,94.7,1.8,57.2,-260,56652
28,1,0,0,1,0,0,1,,0.0506,0,,9567606.57,3584716.62,,44393.6,0.5,4.5,2583668.34,44.7,-0.2,50,10328.5614,43947.5
28,2,0,0,1,0,0,1,,0.0537,0,,9544457.01,3496324.77,,44393.6,0.7,4.3,2595327.75,46.1,-0.5,50,7982.4039,44095.7
28,3,0,0,1,0,0,1,,0.0568,0,,9587139.36,3532601.28,,44393.6,1,4.2,2620573.53,45.6,-0.3,50,8821.9242,44244.4
28,4,0,0,1,0,0,1,,0.0637,0,,9579201.81,3569868.24,,44393.6,0.2,4.4,2620649.79,47.4,-0.1,50,8447.2644,44393.6
28,5,0,0,1,0,0,1,,0.0925,0,,9556563.75,3591658.14,,44995.5,0.2,4.1,2632622.61,47.7,-0.2,50,8734.2066,44543.3
28,6,0,0,1,0,0,1,,0.3075,0,,9523462.26,3558785.43,,44995.5,0.2,4.2,2630922.57,46.6,0.5,50,7437.582,44693.5
28,7,0.25,0,0,0.25,0,0,,0.4053,0,,9523135.83,3587277.84,,44995.5,-0.2,4.1,2612239.8,46,0.6,50,9362.8587,44844.2
28,8,0.25,0,0,0.25,0,0,,0.5162,0,,9527641.68,3632569.77,,44995.5,1.3,4,2649545.82,47,0.3,50,10319.8659,44995.5
28,9,0.5,0,0,0.5,0,0,,0.7212,0,,9533530.44,3629211.54,,45687.3,0.7,4,2654145.6,46.7,-0.1,50,14904.3939,45167.5
28,10,0.5,0,0,0.5,0,0,,0.6912,0,,9551193,3584196.75,,45687.3,0.1,3.7,2671126.47,44.3,-0.2,50,11587.3722,45340.1
28,11,0.5,0,0,0.5,0,0,,0.9665,0,,9546802.47,3611577.81,,45687.3,-0.5,3.9,2646177.36,43.5,-0.2,50,14960.6775,45513.4
28,12,0.5,0,0,0.5,0,0,,1.0212,0,,9595414.5,3637493.19,,45687.3,0.5,3.7,2651655.99,39.2,0.7,50,8062.5792,45687.3
28,13,0.5,0,0,0.5,0,0,,0.98,0,,9608724.66,3673067.55,,45165.8,0.3,3.8,2661922.26,36.9,1.2,50,10194.4926,45556.4
